"","time","1","2","3"
"1",0,1,0,0
"2",0.4,0.985171204904475,3.38638005843323e-05,0.0147949312949408
"3",4,0.905533293442095,2.24065524276637e-05,0.0944443000054779
"4",40,0.715840347395577,9.18633385222328e-06,0.284150466270571
"5",400,0.450525029482871,3.22296376644831e-06,0.549471747553363
"6",4000,0.183197556979804,8.94177370242434e-07,0.816801548842826
"7",40000,0.0389872939702463,1.62193961395557e-07,0.961012543835792
"8",4e+05,0.00493636235644516,1.98422093321824e-08,0.995063617801345
"9",4e+06,0.000516183215400793,2.06578623502828e-09,0.999483814718813
"10",4e+07,5.17980885901397e-05,2.0720290042837e-10,0.999948201704206
"11",4e+08,5.28357363879511e-06,2.11344024421406e-11,0.999994716405225
"12",4e+09,4.65885388526238e-07,1.8635423732475e-12,0.99999953411274
"13",4e+10,-6.5462038725643e-09,-2.61847596478437e-14,1.00000000654622
