0.4,0.985172297973829,3.3863991179E-05,0.014793838034992
4,0.905517859617419,2.2404373019E-05,0.094459736009562
40,0.715829807265668,9.1855006E-06,0.284161007233732
400,0.450517400558567,3.222886503E-06,0.54947937655493
4000,0.183199390395829,8.94229752E-07,0.816799715374418
40000,0.038982317365178,1.62181638E-07,0.961017520453183
400000,0.004938347461554,1.985024E-08,0.995061632688171
4000000,0.00051628672615,2.0662E-09,0.999483711207615
40000000,5.176066469E-05,2.07053E-10,0.999948239128224
400000000,5.409781441E-06,2.1639E-11,0.999994590196887
4000000000,6.10756272E-07,2.443E-12,0.999999389241262
40000000000,-1.9980767E-07,-7.99E-13,1.00000019980848
